Privacy,Public Transport,tick,user
18276.55574906408,-66567.29975791174,289.0,9.0
-1637.4834896852844,-97163.96062945534,290.0,0.0
-24088.548069251134,57180.84253218951,290.0,1.0
-24634.037763397686,255887.0950619796,290.0,2.0
-142453.3985125933,-132272.81031718245,290.0,3.0
-34002.94880471421,-454235.58473530627,290.0,4.0
37318.73341551828,53577.87315092402,290.0,5.0
22850.156988983927,76580.92706625532,290.0,6.0
38152.71701075377,141866.26984030197,290.0,7.0
-18853.535878258965,-139104.0719807946,290.0,8.0
18276.55574906408,-66567.29975791174,290.0,9.0
-1637.4834896852844,-97163.96062945534,291.0,0.0
-24088.548069251134,57180.84253218951,291.0,1.0
-24634.037763397686,255887.0950619796,291.0,2.0
-142453.3985125933,-132272.81031718245,291.0,3.0
-34002.94880471421,-454235.58473530627,291.0,4.0
37318.73341551828,53577.87315092402,291.0,5.0
22850.156988983927,76580.92706625532,291.0,6.0
38152.71701075377,141866.26984030197,291.0,7.0
-18853.535878258965,-139104.0719807946,291.0,8.0
18276.55574906408,-66567.29975791174,291.0,9.0
-1637.4834896852844,-97163.96062945534,292.0,0.0
-24088.548069251134,72615.322848354,292.0,1.0
-24634.037763397686,255887.0950619796,292.0,2.0
-142453.3985125933,-135783.69528595515,292.0,3.0
-34002.94880471421,-489942.74714589136,292.0,4.0
37318.73341551828,53577.87315092402,292.0,5.0
22850.156988983927,93955.41583582638,292.0,6.0
38152.71701075377,141866.26984030197,292.0,7.0
-18853.535878258965,-139104.0719807946,292.0,8.0
18276.55574906408,-66567.29975791174,292.0,9.0
-1637.4834896852844,-132469.06619859883,293.0,0.0
-24088.548069251134,72615.322848354,293.0,1.0
-24634.037763397686,255887.0950619796,293.0,2.0
-142453.3985125933,-174950.77432074863,293.0,3.0
-34002.94880471421,-564525.7313666785,293.0,4.0
37318.73341551828,53577.87315092402,293.0,5.0
22850.156988983927,93955.41583582638,293.0,6.0
38152.71701075377,141866.26984030197,293.0,7.0
-18853.535878258965,-178603.18868507203,293.0,8.0
18276.55574906408,-98812.73923990087,293.0,9.0
-1637.4834896852844,-152977.5051032941,294.0,0.0
-24088.548069251134,72615.322848354,294.0,1.0
-24634.037763397686,274214.27228334214,294.0,2.0
-142453.3985125933,-199707.3840376589,294.0,3.0
-34002.94880471421,-628239.8367881817,294.0,4.0
37318.73341551828,51674.12818118102,294.0,5.0
22850.156988983927,93955.41583582638,294.0,6.0
38152.71701075377,141866.26984030197,294.0,7.0
-18853.535878258965,-178603.18868507203,294.0,8.0
18276.55574906408,-98812.73923990087,294.0,9.0
-1637.4834896852844,-152977.5051032941,295.0,0.0
-24088.548069251134,72615.322848354,295.0,1.0
-25212.08795191156,274214.27228334214,295.0,2.0
-142453.3985125933,-199707.3840376589,295.0,3.0
-34002.94880471421,-628239.8367881817,295.0,4.0
42935.96034489601,51674.12818118102,295.0,5.0
27020.526275708216,93955.41583582638,295.0,6.0
43853.34229965504,141866.26984030197,295.0,7.0
-18853.535878258965,-178603.18868507203,295.0,8.0
18276.55574906408,-98812.73923990087,295.0,9.0
-1637.4834896852844,-152977.5051032941,296.0,0.0
-24088.548069251134,72615.322848354,296.0,1.0
-25212.08795191156,274214.27228334214,296.0,2.0
-142453.3985125933,-199707.3840376589,296.0,3.0
-34002.94880471421,-628239.8367881817,296.0,4.0
42935.96034489601,51674.12818118102,296.0,5.0
27020.526275708216,93955.41583582638,296.0,6.0
43853.34229965504,141866.26984030197,296.0,7.0
-18853.535878258965,-178603.18868507203,296.0,8.0
18276.55574906408,-98812.73923990087,296.0,9.0
607.6229682713006,-152977.5051032941,297.0,0.0
-24088.548069251134,72615.322848354,297.0,1.0
-25324.441940177603,274214.27228334214,297.0,2.0
-154289.88355692753,-199707.3840376589,297.0,3.0
-34994.38887826051,-628239.8367881817,297.0,4.0
49638.411186310725,51674.12818118102,297.0,5.0
27020.526275708216,93955.41583582638,297.0,6.0
43853.34229965504,141866.26984030197,297.0,7.0
-18853.535878258965,-178603.18868507203,297.0,8.0
18276.55574906408,-98812.73923990087,297.0,9.0
607.6229682713006,-177670.79719720615,298.0,0.0
-24088.548069251134,70481.31354960677,298.0,1.0
-25324.441940177603,292240.15792809374,298.0,2.0
-154289.88355692753,-199707.3840376589,298.0,3.0
-34994.38887826051,-700459.3620505825,298.0,4.0
49638.411186310725,51674.12818118102,298.0,5.0
27020.526275708216,93955.41583582638,298.0,6.0
43853.34229965504,141866.26984030197,298.0,7.0
-18853.535878258965,-178603.18868507203,298.0,8.0
18276.55574906408,-98812.73923990087,298.0,9.0
607.6229682713006,-177670.79719720615,299.0,0.0
-24088.548069251134,70481.31354960677,299.0,1.0
-25324.441940177603,292240.15792809374,299.0,2.0
-154289.88355692753,-199707.3840376589,299.0,3.0
-34994.38887826051,-700459.3620505825,299.0,4.0
49638.411186310725,51674.12818118102,299.0,5.0
27020.526275708216,93955.41583582638,299.0,6.0
43853.34229965504,141866.26984030197,299.0,7.0
-18853.535878258965,-178603.18868507203,299.0,8.0
18276.55574906408,-98812.73923990087,299.0,9.0
-3716.9489648670738,-251824.51401303938,300.0,0.0
-30882.73710614175,68133.90332098481,300.0,1.0
-32820.72725282644,312068.63213732047,300.0,2.0
-194497.03561690962,-248902.13823423415,300.0,3.0
-43457.66888471764,-879170.7918370911,300.0,4.0
49638.411186310725,51674.12818118102,300.0,5.0
27020.526275708216,93955.41583582638,300.0,6.0
43274.83541098947,141866.26984030197,300.0,7.0
-31973.418402507334,-225687.52334638863,300.0,8.0
18276.55574906408,-137918.02895670035,300.0,9.0
-3716.9489648670738,-251824.51401303938,301.0,0.0
-30882.73710614175,68133.90332098481,301.0,1.0
-32820.72725282644,312068.63213732047,301.0,2.0
-194497.03561690962,-248902.13823423415,301.0,3.0
-43457.66888471764,-879170.7918370911,301.0,4.0
49638.411186310725,51674.12818118102,301.0,5.0
27020.526275708216,93955.41583582638,301.0,6.0
43274.83541098947,141866.26984030197,301.0,7.0
-31973.418402507334,-225687.52334638863,301.0,8.0
18276.55574906408,-137918.02895670035,301.0,9.0
-6790.696488924603,-291193.5923983735,302.0,0.0
-36673.06344432675,60760.6666690531,302.0,1.0
-38804.8526056799,312068.63213732047,302.0,2.0
-194497.03561690962,-287978.9790416878,302.0,3.0
-50505.48840076022,-879170.7918370911,302.0,4.0
49638.411186310725,51674.12818118102,302.0,5.0
27020.526275708216,93955.41583582638,302.0,6.0
43274.83541098947,141866.26984030197,302.0,7.0
-31973.418402507334,-262442.9026650577,302.0,8.0
18276.55574906408,-137918.02895670035,302.0,9.0
-11797.24967891601,-291193.5923983735,303.0,0.0
-44667.85332985837,60760.6666690531,303.0,1.0
-38804.8526056799,312068.63213732047,303.0,2.0
-218274.22271969952,-287978.9790416878,303.0,3.0
-50505.48840076022,-879170.7918370911,303.0,4.0
49638.411186310725,51674.12818118102,303.0,5.0
27020.526275708216,93955.41583582638,303.0,6.0
43274.83541098947,141866.26984030197,303.0,7.0
-39498.24378385702,-262442.9026650577,303.0,8.0
18276.55574906408,-137918.02895670035,303.0,9.0
-11797.24967891601,-291193.5923983735,304.0,0.0
-44667.85332985837,60760.6666690531,304.0,1.0
-38804.8526056799,312068.63213732047,304.0,2.0
-218274.22271969952,-287978.9790416878,304.0,3.0
-50505.48840076022,-879170.7918370911,304.0,4.0
49638.411186310725,51674.12818118102,304.0,5.0
27020.526275708216,93955.41583582638,304.0,6.0
43274.83541098947,141866.26984030197,304.0,7.0
-39498.24378385702,-262442.9026650577,304.0,8.0
18276.55574906408,-137918.02895670035,304.0,9.0
-11797.24967891601,-351519.81485194294,305.0,0.0
-47954.91369495261,60760.6666690531,305.0,1.0
-44512.9934411543,312068.63213732047,305.0,2.0
-262576.9978706542,-347983.74015958863,305.0,3.0
-61254.51668792708,-998294.7342345322,305.0,4.0
52774.59673003539,51674.12818118102,305.0,5.0
31776.70092383505,93955.41583582638,305.0,6.0
43274.83541098947,141866.26984030197,305.0,7.0
-39498.24378385702,-319894.0561452955,305.0,8.0
18276.55574906408,-182916.69506610243,305.0,9.0
-11797.24967891601,-400858.4233211674,306.0,0.0
-47954.91369495261,52650.10635192821,306.0,1.0
-44512.9934411543,312068.63213732047,306.0,2.0
-262576.9978706542,-396968.7411595777,306.0,3.0
-61254.51668792708,-998294.7342345322,306.0,4.0
52774.59673003539,51674.12818118102,306.0,5.0
31776.70092383505,93955.41583582638,306.0,6.0
43274.83541098947,141866.26984030197,306.0,7.0
-39498.24378385702,-366070.08874385525,306.0,8.0
18276.55574906408,-182916.69506610243,306.0,9.0
-6851.522978014904,-400858.4233211674,307.0,0.0
-46624.95339565516,52650.10635192821,307.0,1.0
-42838.84111647702,379882.50422543805,307.0,2.0
-282709.2459889269,-396968.7411595777,307.0,3.0
-41122.26856965436,-998294.7342345322,307.0,4.0
84309.75619010435,93448.54987368465,307.0,5.0
61212.070803283976,139957.96629379454,307.0,6.0
84312.9539490455,192659.9056987177,307.0,7.0
-39498.24378385702,-366070.08874385525,307.0,8.0
46361.91111103591,-182916.69506610243,307.0,9.0
-6851.522978014904,-400858.4233211674,308.0,0.0
-46624.95339565516,52650.10635192821,308.0,1.0
-42838.84111647702,436162.4241545921,308.0,2.0
-282709.2459889269,-418373.9457689252,308.0,3.0
-41122.26856965436,-1079832.5381513753,308.0,4.0
84309.75619010435,121085.07436766336,308.0,5.0
61212.070803283976,172245.43242978424,308.0,6.0
84312.9539490455,192659.9056987177,308.0,7.0
-39498.24378385702,-366070.08874385525,308.0,8.0
46361.91111103591,-182916.69506610243,308.0,9.0
-6851.522978014904,-400858.4233211674,309.0,0.0
-50602.29643741919,52650.10635192821,309.0,1.0
-42838.84111647702,516385.67544443684,309.0,2.0
-310295.0182900181,-418373.9457689252,309.0,3.0
-20390.645386891054,-1079832.5381513753,309.0,4.0
121011.65640800749,169800.5906788152,309.0,5.0
102410.56186063496,226076.9845471482,309.0,6.0
121015.17394284275,248532.90514297498,309.0,7.0
-39498.24378385702,-366070.08874385525,309.0,8.0
79269.0268210322,-182916.69506610243,309.0,9.0
-2476.445632074475,-465797.55616758164,310.0,0.0
-50602.29643741919,33061.82647282354,310.0,1.0
-42062.49558438281,516385.67544443684,310.0,2.0
-336264.290475278,-485064.6308601152,310.0,3.0
-17369.48028183824,-1079832.5381513753,310.0,4.0
138173.05169255016,169800.5906788152,310.0,5.0
102410.56186063496,226076.9845471482,310.0,6.0
121015.17394284275,248532.90514297498,310.0,7.0
-39498.24378385702,-427530.3881325383,310.0,8.0
79269.0268210322,-182916.69506610243,310.0,9.0
-2476.445632074475,-537230.6022986373,311.0,0.0
-50602.29643741919,11514.71860580839,311.0,1.0
-42318.92076443539,516385.67544443684,311.0,2.0
-336264.290475278,-558424.3844604243,311.0,3.0
-17369.48028183824,-1079832.5381513753,311.0,4.0
155940.18124019087,169800.5906788152,311.0,5.0
116601.44242508415,226076.9845471482,311.0,6.0
137066.51571551274,248532.90514297498,311.0,7.0
-39498.24378385702,-495136.7174600896,311.0,8.0
79269.0268210322,-182916.69506610243,311.0,9.0
-987.1421670980981,-537230.6022986373,312.0,0.0
-53925.57805297728,11514.71860580839,312.0,1.0
-44813.8648126951,516385.67544443684,312.0,2.0
-368153.771494622,-558424.3844604243,312.0,3.0
-17369.48028183824,-1079832.5381513753,312.0,4.0
155940.18124019087,169800.5906788152,312.0,5.0
116601.44242508415,226076.9845471482,312.0,6.0
152510.11531524785,248532.90514297498,312.0,7.0
-39498.24378385702,-495136.7174600896,312.0,8.0
79269.0268210322,-182916.69506610243,312.0,9.0
-987.1421670980981,-537230.6022986373,313.0,0.0
-53925.57805297728,11514.71860580839,313.0,1.0
-44813.8648126951,516385.67544443684,313.0,2.0
-368153.771494622,-558424.3844604243,313.0,3.0
-17369.48028183824,-1079832.5381513753,313.0,4.0
155940.18124019087,169800.5906788152,313.0,5.0
116601.44242508415,226076.9845471482,313.0,6.0
152510.11531524785,248532.90514297498,313.0,7.0
-39498.24378385702,-495136.7174600896,313.0,8.0
79269.0268210322,-182916.69506610243,313.0,9.0
-987.1421670980981,-537230.6022986373,314.0,0.0
-53925.57805297728,11514.71860580839,314.0,1.0
-44813.8648126951,516385.67544443684,314.0,2.0
-368153.771494622,-558424.3844604243,314.0,3.0
-17369.48028183824,-1079832.5381513753,314.0,4.0
155940.18124019087,169800.5906788152,314.0,5.0
116601.44242508415,226076.9845471482,314.0,6.0
152510.11531524785,248532.90514297498,314.0,7.0
-39498.24378385702,-495136.7174600896,314.0,8.0
79269.0268210322,-182916.69506610243,314.0,9.0
-987.1421670980981,-537230.6022986373,315.0,0.0
-53925.57805297728,11514.71860580839,315.0,1.0
-44813.8648126951,516385.67544443684,315.0,2.0
-368153.771494622,-558424.3844604243,315.0,3.0
-17369.48028183824,-1079832.5381513753,315.0,4.0
155940.18124019087,169800.5906788152,315.0,5.0
116601.44242508415,226076.9845471482,315.0,6.0
152510.11531524785,248532.90514297498,315.0,7.0
-39498.24378385702,-495136.7174600896,315.0,8.0
79269.0268210322,-182916.69506610243,315.0,9.0
-987.1421670980981,-537230.6022986373,316.0,0.0
-53925.57805297728,11514.71860580839,316.0,1.0
-44813.8648126951,516385.67544443684,316.0,2.0
-368153.771494622,-558424.3844604243,316.0,3.0
-17369.48028183824,-1079832.5381513753,316.0,4.0
155940.18124019087,169800.5906788152,316.0,5.0
116601.44242508415,226076.9845471482,316.0,6.0
152510.11531524785,248532.90514297498,316.0,7.0
-39498.24378385702,-495136.7174600896,316.0,8.0
79269.0268210322,-182916.69506610243,316.0,9.0
-16336.867915332694,-537230.6022986373,317.0,0.0
-74569.1473897998,11514.71860580839,317.0,1.0
-44813.8648126951,516385.67544443684,317.0,2.0
-420220.160175609,-558424.3844604243,317.0,3.0
-17369.48028183824,-1079832.5381513753,317.0,4.0
155940.18124019087,169800.5906788152,317.0,5.0
116601.44242508415,226076.9845471482,317.0,6.0
152510.11531524785,248532.90514297498,317.0,7.0
-58699.079693767504,-495136.7174600896,317.0,8.0
79269.0268210322,-182916.69506610243,317.0,9.0
-13489.168225596453,-482970.40871336346,318.0,0.0
-74569.1473897998,120649.44428152677,318.0,1.0
-44813.8648126951,676007.496804018,318.0,2.0
-457760.7897119004,-506283.56909132923,318.0,3.0
-14625.041828752555,-1079832.5381513753,318.0,4.0
155940.18124019087,169800.5906788152,318.0,5.0
116601.44242508415,226076.9845471482,318.0,6.0
152510.11531524785,381369.44947241,318.0,7.0
-60087.60118187474,-495136.7174600896,318.0,8.0
91677.31598440492,-182916.69506610243,318.0,9.0
-13489.168225596453,-423284.19576956227,319.0,0.0
-74569.1473897998,240697.64252481697,319.0,1.0
-44813.8648126951,851591.5002995573,319.0,2.0
-457760.7897119004,-448928.6721853246,319.0,3.0
-14625.041828752555,-1079832.5381513753,319.0,4.0
155940.18124019087,169800.5906788152,319.0,5.0
116601.44242508415,226076.9845471482,319.0,6.0
152510.11531524785,527489.6482347886,319.0,7.0
-60087.60118187474,-495136.7174600896,319.0,8.0
91677.31598440492,-182916.69506610243,319.0,9.0
-13489.168225596453,-518361.58016999735,320.0,0.0
-74569.1473897998,212018.4419538198,320.0,1.0
-44813.8648126951,851591.5002995573,320.0,2.0
-457760.7897119004,-546570.5042273359,320.0,3.0
-14625.041828752555,-1079832.5381513753,320.0,4.0
155940.18124019087,169800.5906788152,320.0,5.0
116601.44242508415,226076.9845471482,320.0,6.0
152510.11531524785,527489.6482347886,320.0,7.0
-60087.60118187474,-597399.3540295775,320.0,8.0
91677.31598440492,-182916.69506610243,320.0,9.0
-13489.168225596453,-518361.58016999735,321.0,0.0
-74569.1473897998,212018.4419538198,321.0,1.0
-44813.8648126951,851591.5002995573,321.0,2.0
-457760.7897119004,-546570.5042273359,321.0,3.0
-14625.041828752555,-1079832.5381513753,321.0,4.0
155940.18124019087,169800.5906788152,321.0,5.0
116601.44242508415,226076.9845471482,321.0,6.0
152510.11531524785,527489.6482347886,321.0,7.0
-60087.60118187474,-597399.3540295775,321.0,8.0
91677.31598440492,-182916.69506610243,321.0,9.0
-13489.168225596453,-518361.58016999735,322.0,0.0
-74569.1473897998,212018.4419538198,322.0,1.0
-44813.8648126951,851591.5002995573,322.0,2.0
-457760.7897119004,-546570.5042273359,322.0,3.0
-14625.041828752555,-1133158.7415437791,322.0,4.0
155940.18124019087,241437.70016943032,322.0,5.0
116601.44242508415,303341.7334245966,322.0,6.0
152510.11531524785,634895.663481001,322.0,7.0
-60087.60118187474,-597399.3540295775,322.0,8.0
91677.31598440492,-146551.3141499791,322.0,9.0
-13489.168225596453,-518361.58016999735,323.0,0.0
-74569.1473897998,212018.4419538198,323.0,1.0
-44813.8648126951,851591.5002995573,323.0,2.0
-457760.7897119004,-546570.5042273359,323.0,3.0
-14625.041828752555,-1133158.7415437791,323.0,4.0
155940.18124019087,241437.70016943032,323.0,5.0
116601.44242508415,303341.7334245966,323.0,6.0
152510.11531524785,634895.663481001,323.0,7.0
-60087.60118187474,-597399.3540295775,323.0,8.0
91677.31598440492,-146551.3141499791,323.0,9.0
-26498.229290664516,-518361.58016999735,324.0,0.0
-93686.2063712882,212018.4419538198,324.0,1.0
-60955.39553647303,851591.5002995573,324.0,2.0
-457760.7897119004,-546570.5042273359,324.0,3.0
-27747.69025413623,-1133158.7415437791,324.0,4.0
155940.18124019087,241437.70016943032,324.0,5.0
116601.44242508415,303341.7334245966,324.0,6.0
152510.11531524785,634895.663481001,324.0,7.0
-60087.60118187474,-597399.3540295775,324.0,8.0
91677.31598440492,-146551.3141499791,324.0,9.0
-26498.229290664516,-518361.58016999735,325.0,0.0
-93686.2063712882,212018.4419538198,325.0,1.0
-60955.39553647303,996490.5857324708,325.0,2.0
-457760.7897119004,-546570.5042273359,325.0,3.0
-27747.69025413623,-1133158.7415437791,325.0,4.0
155940.18124019087,325321.4055893311,325.0,5.0
116601.44242508415,393415.84217001405,325.0,6.0
152510.11531524785,758125.1652320588,325.0,7.0
-60087.60118187474,-597399.3540295775,325.0,8.0
91677.31598440492,-146551.3141499791,325.0,9.0
-26498.229290664516,-518361.58016999735,326.0,0.0
-93686.2063712882,212018.4419538198,326.0,1.0
-60955.39553647303,996490.5857324708,326.0,2.0
-457760.7897119004,-546570.5042273359,326.0,3.0
-27747.69025413623,-1133158.7415437791,326.0,4.0
155940.18124019087,325321.4055893311,326.0,5.0
116601.44242508415,393415.84217001405,326.0,6.0
152510.11531524785,758125.1652320588,326.0,7.0
-60087.60118187474,-597399.3540295775,326.0,8.0
91677.31598440492,-146551.3141499791,326.0,9.0
-26498.229290664516,-529919.8662450009,327.0,0.0
-93686.2063712882,346536.1603035797,327.0,1.0
-60955.39553647303,1355019.6508522748,327.0,2.0
-457760.7897119004,-650959.7660954739,327.0,3.0
-27747.69025413623,-1413524.4746068502,327.0,4.0
155940.18124019087,336651.7019528822,327.0,5.0
116601.44242508415,393415.84217001405,327.0,6.0
152510.11531524785,990533.9318739155,327.0,7.0
-60087.60118187474,-689671.4299914683,327.0,8.0
91677.31598440492,-146551.3141499791,327.0,9.0
-26498.229290664516,-529919.8662450009,328.0,0.0
-93686.2063712882,346536.1603035797,328.0,1.0
-82644.95321413942,1355019.6508522748,328.0,2.0
-519130.8868071095,-650959.7660954739,328.0,3.0
-46116.47740356893,-1489780.9454579877,328.0,4.0
155940.18124019087,435412.8487577179,328.0,5.0
116601.44242508415,497853.4029965628,328.0,6.0
152167.10872275356,1154683.3016708544,328.0,7.0
-81690.3794240813,-689671.4299914683,328.0,8.0
91677.31598440492,-96110.46895542962,328.0,9.0
-26498.229290664516,-529919.8662450009,329.0,0.0
-93686.2063712882,346536.1603035797,329.0,1.0
-82644.95321413942,1355019.6508522748,329.0,2.0
-519130.8868071095,-650959.7660954739,329.0,3.0
-46116.47740356893,-1489780.9454579877,329.0,4.0
155940.18124019087,435412.8487577179,329.0,5.0
116601.44242508415,497853.4029965628,329.0,6.0
152167.10872275356,1154683.3016708544,329.0,7.0
-81690.3794240813,-689671.4299914683,329.0,8.0
91677.31598440492,-96110.46895542962,329.0,9.0
-26498.229290664516,-529919.8662450009,330.0,0.0
-93686.2063712882,346536.1603035797,330.0,1.0
-106503.46665957244,1355019.6508522748,330.0,2.0
-586637.9936118396,-650959.7660954739,330.0,3.0
-66322.14326794492,-1573663.0633942392,330.0,4.0
155940.18124019087,544050.1102430371,330.0,5.0
116601.44242508415,612734.7199057665,330.0,6.0
151789.80147100982,1335247.6084474872,330.0,7.0
-105453.43549050852,-689671.4299914683,330.0,8.0
91677.31598440492,-40625.53924142519,330.0,9.0
-26498.229290664516,-529919.8662450009,331.0,0.0
-93686.2063712882,346536.1603035797,331.0,1.0
-106503.46665957244,1355019.6508522748,331.0,2.0
-586637.9936118396,-650959.7660954739,331.0,3.0
-66322.14326794492,-1573663.0633942392,331.0,4.0
155940.18124019087,544050.1102430371,331.0,5.0
116601.44242508415,612734.7199057665,331.0,6.0
151789.80147100982,1335247.6084474872,331.0,7.0
-105453.43549050852,-689671.4299914683,331.0,8.0
91677.31598440492,-40625.53924142519,331.0,9.0
-26498.229290664516,-529919.8662450009,332.0,0.0
-93686.2063712882,434181.7629584378,332.0,1.0
-106503.46665957244,1355019.6508522748,332.0,2.0
-586637.9936118396,-663063.7560805212,332.0,3.0
-66322.14326794492,-1678037.383109163,332.0,4.0
155940.18124019087,544050.1102430371,332.0,5.0
116601.44242508415,727000.1785208433,332.0,6.0
151789.80147100982,1335247.6084474872,332.0,7.0
-105453.43549050852,-689671.4299914683,332.0,8.0
91677.31598440492,-40625.53924142519,332.0,9.0
-26498.229290664516,-655611.8707215852,333.0,0.0
-93686.2063712882,501310.08432254114,333.0,1.0
-106503.46665957244,1417821.598085418,333.0,2.0
-586637.9936118396,-676378.1450640731,333.0,3.0
-66322.14326794492,-2033352.89095858,333.0,4.0
155940.18124019087,544050.1102430371,333.0,5.0
116601.44242508415,852692.1829974276,333.0,6.0
151789.80147100982,1335247.6084474872,333.0,7.0
-105453.43549050852,-689671.4299914683,333.0,8.0
91677.31598440492,-40625.53924142519,333.0,9.0
-26498.229290664516,-655611.8707215852,334.0,0.0
-93686.2063712882,501310.08432254114,334.0,1.0
-106503.46665957244,1417821.598085418,334.0,2.0
-586637.9936118396,-676378.1450640731,334.0,3.0
-66322.14326794492,-2033352.89095858,334.0,4.0
155940.18124019087,544050.1102430371,334.0,5.0
116601.44242508415,852692.1829974276,334.0,6.0
151789.80147100982,1335247.6084474872,334.0,7.0
-105453.43549050852,-689671.4299914683,334.0,8.0
91677.31598440492,-40625.53924142519,334.0,9.0
-26498.229290664516,-862955.2176022856,335.0,0.0
-93686.2063712882,501310.08432254114,335.0,1.0
-106503.46665957244,1417821.598085418,335.0,2.0
-586637.9936118396,-885798.1193790223,335.0,3.0
-66322.14326794492,-2378470.33986298,335.0,4.0
155940.18124019087,544050.1102430371,335.0,5.0
116601.44242508415,852692.1829974276,335.0,6.0
151789.80147100982,1335247.6084474872,335.0,7.0
-105453.43549050852,-900420.7327991569,335.0,8.0
91677.31598440492,-186470.25297410955,335.0,9.0
-26498.229290664516,-862955.2176022856,336.0,0.0
-93686.2063712882,501310.08432254114,336.0,1.0
-126321.54492397018,1417821.598085418,336.0,2.0
-654469.524571464,-885798.1193790223,336.0,3.0
-82122.08919317991,-2378470.33986298,336.0,4.0
162366.46776576946,544050.1102430371,336.0,5.0
119093.85506915208,852692.1829974276,336.0,6.0
151789.80147100982,1335247.6084474872,336.0,7.0
-105453.43549050852,-900420.7327991569,336.0,8.0
91677.31598440492,-186470.25297410955,336.0,9.0
-26498.229290664516,-1034519.9576622569,337.0,0.0
-93686.2063712882,466171.8744550525,337.0,1.0
-126321.54492397018,1474334.5395942172,337.0,2.0
-654469.524571464,-885798.1193790223,337.0,3.0
-82122.08919317991,-2701586.5921490206,337.0,4.0
162366.46776576946,544050.1102430371,337.0,5.0
119093.85506915208,852692.1829974276,337.0,6.0
151789.80147100982,1335247.6084474872,337.0,7.0
-105453.43549050852,-900420.7327991569,337.0,8.0
91677.31598440492,-186470.25297410955,337.0,9.0
-26498.229290664516,-1285405.4073879044,338.0,0.0
-93686.2063712882,466171.8744550525,338.0,1.0
-126321.54492397018,1474334.5395942172,338.0,2.0
-654469.524571464,-1121811.3852763462,338.0,3.0
-82122.08919317991,-3119178.7053233446,338.0,4.0
162366.46776576946,544050.1102430371,338.0,5.0
119093.85506915208,852692.1829974276,338.0,6.0
151789.80147100982,1335247.6084474872,338.0,7.0
-105453.43549050852,-1137896.2600384944,338.0,8.0
91677.31598440492,-352550.73223094223,338.0,9.0
-26498.229290664516,-1285405.4073879044,339.0,0.0
-93686.2063712882,466171.8744550525,339.0,1.0
-155190.34619294415,1474334.5395942172,339.0,2.0
-736153.1238051874,-1121811.3852763462,339.0,3.0
-106570.94488907485,-3119178.7053233446,339.0,4.0
162366.46776576946,544050.1102430371,339.0,5.0
119093.85506915208,852692.1829974276,339.0,6.0
150732.13484153384,1335247.6084474872,339.0,7.0
-132235.42581613633,-1137896.2600384944,339.0,8.0
91677.31598440492,-352550.73223094223,339.0,9.0
-19779.43158260215,-1285405.4073879044,340.0,0.0
-93686.2063712882,466171.8744550525,340.0,1.0
-161340.76017510975,1657023.0667767331,340.0,2.0
-800399.8155485773,-1198737.4505808866,340.0,3.0
-107859.4187408535,-3395841.502632585,340.0,4.0
187971.73517947522,633710.1944904351,340.0,5.0
119093.85506915208,973216.4745202647,340.0,6.0
150732.13484153384,1335247.6084474872,340.0,7.0
-132235.42581613633,-1137896.2600384944,340.0,8.0
91677.31598440492,-352550.73223094223,340.0,9.0
-19779.43158260215,-1285405.4073879044,341.0,0.0
-93686.2063712882,466171.8744550525,341.0,1.0
-161340.76017510975,1657023.0667767331,341.0,2.0
-800399.8155485773,-1198737.4505808866,341.0,3.0
-107859.4187408535,-3395841.502632585,341.0,4.0
187971.73517947522,633710.1944904351,341.0,5.0
119093.85506915208,973216.4745202647,341.0,6.0
150732.13484153384,1335247.6084474872,341.0,7.0
-132235.42581613633,-1137896.2600384944,341.0,8.0
91677.31598440492,-352550.73223094223,341.0,9.0
-10971.432866777011,-1285405.4073879044,342.0,0.0
-92268.88513433166,466171.8744550525,342.0,1.0
-166688.89431853537,1657023.0667767331,342.0,2.0
-869653.8552293497,-1198737.4505808866,342.0,3.0
-107859.4187408535,-3395841.502632585,342.0,4.0
187971.73517947522,633710.1944904351,342.0,5.0
119093.85506915208,973216.4745202647,342.0,6.0
176591.29019977257,1335247.6084474872,342.0,7.0
-132235.42581613633,-1137896.2600384944,342.0,8.0
91677.31598440492,-352550.73223094223,342.0,9.0
-23977.96166036992,-1285405.4073879044,343.0,0.0
-113405.15915468003,466171.8744550525,343.0,1.0
-224549.13713783806,1657023.0667767331,343.0,2.0
-965786.9723507252,-1198737.4505808866,343.0,3.0
-150508.4195943799,-3395841.502632585,343.0,4.0
229621.8931985434,633710.1944904351,343.0,5.0
146968.43706615563,973216.4745202647,343.0,6.0
207473.96180136345,1335247.6084474872,343.0,7.0
-132235.42581613633,-1137896.2600384944,343.0,8.0
91677.31598440492,-352550.73223094223,343.0,9.0
-23977.96166036992,-1074361.7978634364,344.0,0.0
-113405.15915468003,852373.2121638162,344.0,1.0
-224549.13713783806,2162309.523717665,344.0,2.0
-965786.9723507252,-979027.0453757168,344.0,3.0
-150508.4195943799,-3395841.502632585,344.0,4.0
229621.8931985434,633710.1944904351,344.0,5.0
146968.43706615563,973216.4745202647,344.0,6.0
207473.96180136345,1808356.5195554944,344.0,7.0
-132235.42581613633,-1137896.2600384944,344.0,8.0
91677.31598440492,-352550.73223094223,344.0,9.0
-11324.915866968924,-1074361.7978634364,345.0,0.0
-118637.55286014106,852373.2121638162,345.0,1.0
-231953.20889218387,2162309.523717665,345.0,2.0
