user,topic,tick
62,Iran,57
64,Privacy,57
2,Public Transportation,58
13,Privacy,58
18,Iran,58
43,Privacy,58
56,Iran,58
60,Public Transportation,58
62,Privacy,58
73,Public Transportation,58
2,Public Transportation,59
9,Privacy,59
28,Iran,59
58,Iran,59
67,Iran,59
68,Iran,59
70,Privacy,59
80,Privacy,59
99,Public Transportation,59
4,Privacy,60
22,Privacy,60
30,Privacy,60
40,Privacy,60
60,Public Transportation,60
72,Privacy,60
75,Iran,60
79,Public Transportation,60
80,Public Transportation,60
96,Public Transportation,60
4,Public Transportation,61
13,Public Transportation,61
30,Iran,61
43,Public Transportation,61
85,Privacy,61
92,Iran,61
99,Privacy,61
1,Privacy,62
5,Iran,62
28,Privacy,62
43,Public Transportation,62
45,Iran,62
56,Iran,62
60,Iran,62
67,Privacy,62
77,Iran,62
78,Privacy,62
16,Public Transportation,63
36,Iran,63
37,Iran,63
39,Privacy,63
40,Privacy,63
44,Privacy,63
55,Public Transportation,63
62,Iran,63
98,Privacy,63
23,Public Transportation,64
30,Privacy,64
55,Privacy,64
64,Public Transportation,64
71,Privacy,64
73,Privacy,64
84,Public Transportation,64
0,Iran,65
1,Public Transportation,65
4,Public Transportation,65
14,Public Transportation,65
15,Iran,65
38,Public Transportation,65
52,Iran,65
54,Iran,65
60,Iran,65
71,Iran,65
83,Iran,65
8,Privacy,66
31,Iran,66
43,Privacy,66
46,Public Transportation,66
54,Privacy,66
58,Public Transportation,66
63,Iran,66
81,Public Transportation,66
92,Public Transportation,66
12,Iran,67
29,Public Transportation,67
38,Public Transportation,67
53,Iran,67
56,Public Transportation,67
67,Iran,67
87,Privacy,67
88,Privacy,67
89,Iran,67
2,Public Transportation,68
3,Iran,68
8,Iran,68
18,Privacy,68
24,Iran,68
30,Public Transportation,68
41,Privacy,68
45,Privacy,68
53,Iran,68
55,Iran,68
65,Public Transportation,68
69,Public Transportation,68
74,Privacy,68
4,Privacy,69
15,Privacy,69
16,Public Transportation,69
19,Public Transportation,69
43,Public Transportation,69
44,Iran,69
50,Privacy,69
56,Iran,69
72,Public Transportation,69
87,Public Transportation,69
96,Public Transportation,69
4,Privacy,70
14,Iran,70
19,Privacy,70
27,Iran,70
52,Privacy,70
58,Privacy,70
67,Public Transportation,70
89,Iran,70
98,Public Transportation,70
2,Iran,71
12,Iran,71
20,Iran,71
32,Privacy,71
71,Iran,71
99,Privacy,71
7,Privacy,72
22,Public Transportation,72
23,Public Transportation,72
25,Iran,72
28,Iran,72
31,Public Transportation,72
32,Iran,72
37,Public Transportation,72
45,Public Transportation,72
47,Public Transportation,72
62,Iran,72
66,Privacy,72
73,Privacy,72
91,Privacy,72
95,Public Transportation,72
18,Privacy,73
31,Privacy,73
32,Iran,73
40,Iran,73
48,Public Transportation,73
54,Iran,73
59,Public Transportation,73
61,Privacy,73
87,Iran,73
1,Iran,74
7,Public Transportation,74
16,Public Transportation,74
24,Public Transportation,74
25,Public Transportation,74
81,Iran,74
0,Privacy,75
9,Privacy,75
35,Privacy,75
48,Privacy,75
60,Public Transportation,75
77,Public Transportation,75
82,Iran,75
97,Iran,75
10,Public Transportation,76
11,Public Transportation,76
22,Public Transportation,76
23,Iran,76
43,Privacy,76
61,Iran,76
63,Iran,76
64,Privacy,76
73,Iran,76
81,Privacy,76
90,Iran,76
91,Public Transportation,76
8,Privacy,77
13,Iran,77
28,Privacy,77
33,Privacy,77
40,Public Transportation,77
43,Iran,77
60,Public Transportation,77
61,Public Transportation,77
74,Public Transportation,77
85,Privacy,77
94,Privacy,77
95,Public Transportation,77
0,Public Transportation,78
1,Iran,78
29,Public Transportation,78
40,Public Transportation,78
65,Iran,78
13,Iran,79
21,Privacy,79
23,Public Transportation,79
33,Privacy,79
53,Public Transportation,79
77,Public Transportation,79
92,Privacy,79
98,Public Transportation,79
8,Privacy,80
12,Iran,80
14,Public Transportation,80
23,Public Transportation,80
35,Public Transportation,80
41,Privacy,80
56,Privacy,80
61,Public Transportation,80
66,Privacy,80
71,Iran,80
82,Public Transportation,80
90,Public Transportation,80
91,Privacy,80
92,Privacy,80
97,Iran,80
98,Public Transportation,80
7,Public Transportation,81
36,Iran,81
59,Public Transportation,81
65,Iran,81
90,Privacy,81
91,Public Transportation,81
3,Public Transportation,82
6,Privacy,82
48,Privacy,82
81,Iran,82
5,Public Transportation,83
11,Iran,83
34,Public Transportation,83
41,Privacy,83
52,Privacy,83
66,Public Transportation,83
76,Iran,83
78,Privacy,83
96,Iran,83
98,Privacy,83
6,Public Transportation,84
23,Privacy,84
25,Public Transportation,84
38,Iran,84
39,Iran,84
41,Public Transportation,84
82,Public Transportation,84
99,Public Transportation,84
19,Privacy,85
31,Privacy,85
41,Public Transportation,85
50,Iran,85
62,Privacy,85
67,Iran,85
80,Public Transportation,85
88,Privacy,85
14,Iran,86
27,Iran,86
33,Iran,86
34,Iran,86
40,Privacy,86
46,Iran,86
61,Public Transportation,86
63,Iran,86
68,Public Transportation,86
79,Privacy,86
92,Iran,86
4,Privacy,87
8,Public Transportation,87
20,Privacy,87
26,Public Transportation,87
27,Iran,87
28,Public Transportation,87
31,Privacy,87
34,Privacy,87
41,Privacy,87
61,Privacy,87
70,Public Transportation,87
75,Iran,87
5,Privacy,88
33,Iran,88
35,Public Transportation,88
74,Privacy,88
77,Public Transportation,88
85,Public Transportation,88
19,Iran,89
33,Iran,89
43,Public Transportation,89
49,Privacy,89
67,Public Transportation,89
68,Public Transportation,89
69,Public Transportation,89
70,Iran,89
71,Public Transportation,89
77,Iran,89
78,Iran,89
79,Privacy,89
90,Iran,89
0,Public Transportation,90
26,Iran,90
27,Privacy,90
28,Privacy,90
29,Iran,90
53,Public Transportation,90
60,Public Transportation,90
69,Iran,90
70,Privacy,90
84,Public Transportation,90
94,Privacy,90
58,Privacy,91
93,Iran,91
11,Iran,92
13,Privacy,92
14,Iran,92
16,Public Transportation,92
19,Privacy,92
25,Privacy,92
26,Privacy,92
39,Public Transportation,92
72,Public Transportation,92
75,Privacy,92
82,Public Transportation,92
83,Public Transportation,92
91,Public Transportation,92
13,Privacy,93
22,Iran,93
23,Privacy,93
25,Public Transportation,93
27,Public Transportation,93
29,Iran,93
33,Privacy,93
72,Public Transportation,93
95,Privacy,93
0,Public Transportation,94
13,Public Transportation,94
15,Iran,94
20,Public Transportation,94
34,Iran,94
59,Public Transportation,94
64,Privacy,94
68,Public Transportation,94
76,Iran,94
79,Privacy,94
85,Iran,94
95,Privacy,94
2,Privacy,95
11,Public Transportation,95
30,Public Transportation,95
36,Privacy,95
50,Public Transportation,95
62,Iran,95
79,Privacy,95
80,Privacy,95
83,Public Transportation,95
94,Public Transportation,95
5,Privacy,96
13,Privacy,96
29,Privacy,96
47,Public Transportation,96
52,Public Transportation,96
57,Iran,96
61,Public Transportation,96
75,Privacy,96
87,Public Transportation,96
98,Privacy,96
0,Privacy,97
23,Iran,97
39,Privacy,97
73,Privacy,97
77,Iran,97
78,Privacy,97
81,Public Transportation,97
85,Iran,97
96,Public Transportation,97
97,Public Transportation,97
22,Privacy,98
24,Public Transportation,98
38,Iran,98
40,Iran,98
41,Public Transportation,98
43,Iran,98
51,Iran,98
70,Iran,98
6,Iran,99
8,Privacy,99
17,Privacy,99
44,Privacy,99
51,Iran,99
58,Privacy,99
59,Public Transportation,99
64,Iran,99
76,Public Transportation,99
0,Privacy,100
14,Privacy,100
17,Privacy,100
32,Privacy,100
37,Public Transportation,100
42,Privacy,100
45,Public Transportation,100
49,Privacy,100
60,Privacy,100
67,Iran,100
70,Public Transportation,100
72,Iran,100
76,Privacy,100
80,Iran,100
97,Privacy,100
